source_folder,timestamp_s,event_type,customer_id,profile,priority,items,payment_method,lane_name,lane_type,effective_queue_length,queue_request_priority,patience_s,service_time_s,revenue_clp,profit_clp,reason
Week-01-Day-05,3571.1088673510785,service_start,45,regular,no_priority,22,card,REG-4,regular,1,no_priority,698.2605263290704,324.23267843331615,0,3940,
Week-01-Day-05,3895.341545784395,service_end,45,regular,no_priority,22,card,REG-4,regular,1,no_priority,698.2605263290704,324.23267843331615,0,3940,
Week-01-Day-05,3931.0246171621984,queue_request,51,weekly_planner,no_priority,55,card,REG-4,regular,0,no_priority,98.31226389534883,0,0,0,
Week-01-Day-05,3869.2570467231744,service_start,50,deal_hunter,no_priority,22,card,REG-2,regular,1,no_priority,227.32824147889772,101.0725211467351,0,3635,
Week-01-Day-05,3970.3295678699096,service_end,50,deal_hunter,no_priority,22,card,REG-2,regular,1,no_priority,227.32824147889772,101.0725211467351,0,3635,
Week-01-Day-05,4045.304653440362,queue_request,52,weekly_planner,no_priority,56,card,REG-2,regular,0,no_priority,321.6751303909131,0,0,0,
Week-01-Day-05,4099.962374589391,queue_request,53,weekly_planner,no_priority,58,card,REG-5,regular,0,no_priority,521.3065489202851,0,0,0,
Week-01-Day-05,4122.0068692417335,queue_request,54,weekly_planner,no_priority,44,cash,REG-6,regular,0,no_priority,441.923134538949,0,0,0,
Week-01-Day-05,3931.0246171621984,service_start,51,weekly_planner,no_priority,55,card,REG-4,regular,1,no_priority,98.31226389534883,273.1445718315031,0,14342,
Week-01-Day-05,4204.169188993701,service_end,51,weekly_planner,no_priority,55,card,REG-4,regular,1,no_priority,98.31226389534883,273.1445718315031,0,14342,
Week-01-Day-05,4238.225686835416,queue_request,55,express_basket,no_priority,15,card,REG-4,regular,0,no_priority,677.4248838448603,0,0,0,
Week-01-Day-05,4249.223674352761,queue_request,56,express_basket,no_priority,5,card,REG-7,regular,0,no_priority,171.96643530720937,0,0,0,
Week-01-Day-05,4045.304653440362,service_start,52,weekly_planner,no_priority,56,card,REG-2,regular,1,no_priority,321.6751303909131,205.17378426200435,0,10298,
Week-01-Day-05,4250.478437702366,service_end,52,weekly_planner,no_priority,56,card,REG-2,regular,1,no_priority,321.6751303909131,205.17378426200435,0,10298,
Week-01-Day-05,4277.25406527218,queue_request,57,self_checkout_fan,senior,9,card,REG-2,regular,0,senior,415.35884801855013,0,0,0,
Week-01-Day-05,4279.784453984386,queue_request,58,family_cart,no_priority,55,cash,REG-8,regular,0,no_priority,651.1051306343386,0,0,0,
Week-01-Day-05,4238.225686835416,service_start,55,express_basket,no_priority,15,card,REG-4,regular,1,no_priority,677.4248838448603,41.8399713596823,0,3451,
Week-01-Day-05,4280.065658195099,service_end,55,express_basket,no_priority,15,card,REG-4,regular,1,no_priority,677.4248838448603,41.8399713596823,0,3451,
Week-01-Day-05,4249.223674352761,service_start,56,express_basket,no_priority,5,card,REG-7,regular,1,no_priority,171.96643530720937,35.253947134268095,0,149,
Week-01-Day-05,4284.477621487029,service_end,56,express_basket,no_priority,5,card,REG-7,regular,1,no_priority,171.96643530720937,35.253947134268095,0,149,
Week-01-Day-05,3786.146642340984,service_start,48,weekly_planner,no_priority,99,card,REG-3,regular,1,no_priority,1380.3841767096233,505.1120946206109,0,21332,
Week-01-Day-05,4291.258736961595,service_end,48,weekly_planner,no_priority,99,card,REG-3,regular,1,no_priority,1380.3841767096233,505.1120946206109,0,21332,
Week-01-Day-05,4099.962374589391,service_start,53,weekly_planner,no_priority,58,card,REG-5,regular,1,no_priority,521.3065489202851,212.07469172803047,0,10551,
Week-01-Day-05,4312.037066317422,service_end,53,weekly_planner,no_priority,58,card,REG-5,regular,1,no_priority,521.3065489202851,212.07469172803047,0,10551,
Week-01-Day-05,3853.2465151869037,service_start,49,family_cart,no_priority,105,cash,REG-1,regular,1,no_priority,1161.4314351712592,469.54769865021444,0,20875,
Week-01-Day-05,4322.794213837118,service_end,49,family_cart,no_priority,105,cash,REG-1,regular,1,no_priority,1161.4314351712592,469.54769865021444,0,20875,
Week-01-Day-05,4277.25406527218,service_start,57,self_checkout_fan,senior,9,card,REG-2,regular,1,senior,415.35884801855013,51.552091564705556,0,2162,
Week-01-Day-05,4328.806156836886,service_end,57,self_checkout_fan,senior,9,card,REG-2,regular,1,senior,415.35884801855013,51.552091564705556,0,2162,
Week-01-Day-05,4122.0068692417335,service_start,54,weekly_planner,no_priority,44,cash,REG-6,regular,1,no_priority,441.923134538949,215.22568987964488,0,7629,
Week-01-Day-05,4337.2325591213785,service_end,54,weekly_planner,no_priority,44,cash,REG-6,regular,1,no_priority,441.923134538949,215.22568987964488,0,7629,
Week-01-Day-05,4340.767163332268,queue_request,59,deal_hunter,no_priority,38,card,REG-1,regular,0,no_priority,45.04793799923666,0,0,0,
Week-01-Day-05,4455.600064665639,queue_request,60,family_cart,no_priority,53,cash,REG-2,regular,0,no_priority,991.0583591435422,0,0,0,
Week-01-Day-05,4340.767163332268,service_start,59,deal_hunter,no_priority,38,card,REG-1,regular,1,no_priority,45.04793799923666,152.00522305964788,0,6981,
Week-01-Day-05,4492.7723863919155,service_end,59,deal_hunter,no_priority,38,card,REG-1,regular,1,no_priority,45.04793799923666,152.00522305964788,0,6981,
Week-01-Day-05,4279.784453984386,service_start,58,family_cart,no_priority,55,cash,REG-8,regular,1,no_priority,651.1051306343386,230.6863031078906,0,14582,
Week-01-Day-05,4510.470757092277,service_end,58,family_cart,no_priority,55,cash,REG-8,regular,1,no_priority,651.1051306343386,230.6863031078906,0,14582,
Week-01-Day-05,4679.275139677251,queue_request,61,self_checkout_fan,no_priority,7,card,REG-1,regular,0,no_priority,635.3012891500298,0,0,0,
Week-01-Day-05,4691.021243585921,queue_request,62,self_checkout_fan,senior,2,card,REG-3,regular,0,senior,35.66272930853543,0,0,0,
Week-01-Day-05,4709.614042983645,queue_request,63,express_basket,no_priority,4,card,REG-4,regular,0,no_priority,17.500657619250898,0,0,0,
Week-01-Day-05,4679.275139677251,service_start,61,self_checkout_fan,no_priority,7,card,REG-1,regular,1,no_priority,635.3012891500298,43.0,0,1030,
